Month,Campaign,Campaign Medium,Budgeted Amount
October,Visitjaipur,Facebook,2508100
October,Visitjaipur,Youtube,22600
October,Visitjaipur,Instagram,11500
October,Visitjaipur,Offline,64900
October,Visitjaipur,Google Ads,22900
October,Visitjaipur,Twitter,85300
October,Visitrajasthan,Facebook,29800
October,Visitrajasthan,Youtube,2048000
October,Visitrajasthan,Instagram,19700
October,Visitrajasthan,Offline,80200
October,Visitrajasthan,Google Ads,16200
October,Visitrajasthan,Twitter,96600
October,Visitudaipur,Facebook,29400
October,Visitudaipur,Youtube,93200
October,Visitudaipur,Instagram,1800500
October,Visitudaipur,Offline,24500
October,Visitudaipur,Google Ads,53500
October,Visitudaipur,Twitter,91800
October,Visitjodhpur,Facebook,51600
October,Visitjodhpur,Youtube,49200
October,Visitjodhpur,Instagram,63800
October,Visitjodhpur,Offline,2000000
October,Visitjodhpur,Google Ads,80300
October,Visitjodhpur,Twitter,45400
October,Visitjaisalmer,Facebook,76400
October,Visitjaisalmer,Youtube,79100
October,Visitjaisalmer,Instagram,83800
October,Visitjaisalmer,Offline,14000
October,Visitjaisalmer,Google Ads,868000
October,Visitjaisalmer,Twitter,87000
October,Visitbikaner,Facebook,43300
October,Visitbikaner,Youtube,61100
October,Visitbikaner,Instagram,45800
October,Visitbikaner,Offline,73000
October,Visitbikaner,Google Ads,69100
October,Visitbikaner,Twitter,98000
November,Visitjaipur,Facebook,2079200
November,Visitjaipur,Youtube,22100
November,Visitjaipur,Instagram,59700
November,Visitjaipur,Offline,10100
November,Visitjaipur,Google Ads,31100
November,Visitjaipur,Twitter,50000
November,Visitrajasthan,Facebook,81100
November,Visitrajasthan,Youtube,2091500
November,Visitrajasthan,Instagram,25300
November,Visitrajasthan,Offline,26000
November,Visitrajasthan,Google Ads,88100
November,Visitrajasthan,Twitter,95800
November,Visitudaipur,Facebook,78200
November,Visitudaipur,Youtube,57300
November,Visitudaipur,Instagram,2240000
November,Visitudaipur,Offline,64600
November,Visitudaipur,Google Ads,42400
November,Visitudaipur,Twitter,22900
November,Visitjodhpur,Facebook,59300
November,Visitjodhpur,Youtube,17800
November,Visitjodhpur,Instagram,18100
November,Visitjodhpur,Offline,1720500
November,Visitjodhpur,Google Ads,82800
November,Visitjodhpur,Twitter,68900
November,Visitjaisalmer,Facebook,73300
November,Visitjaisalmer,Youtube,89300
November,Visitjaisalmer,Instagram,99500
November,Visitjaisalmer,Offline,71500
November,Visitjaisalmer,Google Ads,1200100
November,Visitjaisalmer,Twitter,90500
November,Visitbikaner,Facebook,91300
November,Visitbikaner,Youtube,44200
November,Visitbikaner,Instagram,35100
November,Visitbikaner,Offline,76200
November,Visitbikaner,Google Ads,12300
November,Visitbikaner,Twitter,1208000
December,Visitjaipur,Facebook,1808100
December,Visitjaipur,Youtube,61100
December,Visitjaipur,Instagram,82100
December,Visitjaipur,Offline,37300
December,Visitjaipur,Google Ads,90900
December,Visitjaipur,Twitter,17600
December,Visitrajasthan,Facebook,59500
December,Visitrajasthan,Youtube,2100000
December,Visitrajasthan,Instagram,38200
December,Visitrajasthan,Offline,38200
December,Visitrajasthan,Google Ads,61700
December,Visitrajasthan,Twitter,26800
December,Visitudaipur,Facebook,78300
December,Visitudaipur,Youtube,49600
December,Visitudaipur,Instagram,2220000
December,Visitudaipur,Offline,12400
December,Visitudaipur,Google Ads,40900
December,Visitudaipur,Twitter,48600
December,Visitjodhpur,Facebook,66700
December,Visitjodhpur,Youtube,97800
December,Visitjodhpur,Instagram,52400
December,Visitjodhpur,Offline,1847500
December,Visitjodhpur,Google Ads,10300
December,Visitjodhpur,Twitter,31100
December,Visitjaisalmer,Facebook,32100
December,Visitjaisalmer,Youtube,90300
December,Visitjaisalmer,Instagram,87400
December,Visitjaisalmer,Offline,52700
December,Visitjaisalmer,Google Ads,1116600
December,Visitjaisalmer,Twitter,84300
December,Visitbikaner,Facebook,96900
December,Visitbikaner,Youtube,52800
December,Visitbikaner,Instagram,63100
December,Visitbikaner,Offline,20500
December,Visitbikaner,Google Ads,63700
December,Visitbikaner,Twitter,1020000