Teams,TotalMatches,MatchesWon,MatchesLost,WinPercent
Mumbai Indians,120,80,40,66.67
Chennai Super Kings,90,70,20,77.78
Kolkata Knight Riders,110,60,50,54.55
Royal Challengers Bangalore,100,40,60,40.00
Rajasthan Royals,80,50,30,62.50
Sunrisers Hyderabad,100,50,50,50.00
Delhi Capitals,110,60,50,54.55
Lucknow Super Giants,50,25,25,50.00
Punjab Kings,90,40,50,44.44
Gujarat Titans,60,30,30,50.00